#M3;https://onlinestream.live/play.m3u8?id=5931&ch=1&ext=.m3u8;extm3u
Duna;https://onlinestream.live/play.m3u?id=5905&ext=.m3u;extinf4
Duna-World;https://onlinestream.live/play.m3u8?id=5906&ch=1&ext=.m3u8;extm3u
TV2;https://onlinestream.live/play.xspf?id=6143&ch=2&ext=.xspf;xspf
FEM3;https://onlinestream.live/play.m3u8?id=6455&ch=1&ext=.m3u8;extm3u
RTL-Gold;https://onlinestream.live/play.m3u8?id=6148&ch=1&ext=.m3u8;extm3u
RTL-Plusz;https://onlinestream.live/play.m3u8?id=6147&ch=1&ext=.m3u8;extm3u
Sorozat-Plusz;https://onlinestream.live/play.m3u8?id=6149&ch=1&ext=.m3u8;extm3u
#Hír-TV;https://onlinestream.live/play.m3u?id=4740&ext=.m3u;extinf1
Izaura-TV;https://onlinestream.live/play.m3u?id=6163&ext=.m3u;extinf1
AMC;https://onlinestream.live/play.m3u8?id=6652&ch=1&ext=.m3u8;extm3u
Mozi-Plusz;https://onlinestream.live/play.m3u8?id=6152&ch=1&ext=.m3u8;extm3u
Super-TV2;https://onlinestream.live/play.m3u8?id=6723&ch=1&ext=.m3u8;extm3u
Jocky-TV;https://onlinestream.live/play.m3u8?id=6701&ch=1&ext=.m3u8;extm3u
Prime;https://onlinestream.live/play.m3u8?id=6704&ch=1&ext=.m3u8;extm3u
Paramount;https://onlinestream.live/play.m3u8?id=6708&ch=1&ext=.m3u8;extm3u
RTL-Spike;https://onlinestream.live/play.m3u8?id=6709&ch=1&ext=.m3u8;extm3u
Moziverzum;https://onlinestream.live/play.m3u8?id=6720&ch=1&ext=.m3u8;extm3u
Spektrum;https://onlinestream.live/play.m3u8?id=6749&ch=1&ext=.m3u8;extm3u
Spektrum-Home;https://onlinestream.live/play.xspf?id=6589&ch=1&ext=.xspf;xspf
Life-TV;https://onlinestream.live/play.m3u8?id=6603&ch=1&ext=.m3u8;extm3u
TLC;https://onlinestream.live/play.m3u8?id=6751&ch=1&ext=.m3u8;extm3u
Comedy-Central;https://onlinestream.live/play.m3u8?id=6750&ch=1&ext=.m3u8;extm3u
National-Geographic;https://onlinestream.live/play.m3u?id=5936&ext=.m3u;extinf1
National-Geographic-Wild;https://onlinestream.live/play.m3u8?id=5937&ch=1&ext=.m3u8;extm3u
Discovery-Channel;https://onlinestream.live/play.m3u8?id=6768&ch=1&ext=.m3u8;extm3u
Euronews;https://onlinestream.live/play.m3u8?id=5855&ch=1&ext=.m3u8;extm3u
